USERNAME,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,TEAM_TO_WIN_MATCH,MATCH_RESULT,CORRECT_SCORE_TEAM,CORRECT_SCORE,MATCH_RESULT_POINTS,CORRECT_SCORE_POINTS
stevie,2020,1,1,11,24,15,Chelsea,away,away,2-0,20.51,13.98
stevie,2020,1,1,11,24,15,Burnley,home,home,1-0,18.79,10.55
stevie,2020,1,1,11,24,15,Leicester,away,away,2-1,14.04,9.41
stevie,2020,1,1,11,24,15,Tottenham,away,away,2-1,23.28,11.67
stevie,2020,1,1,11,24,15,Wolverhampton,away,away,2-1,26.17,11.89
stevie,2020,1,1,11,24,15,draw,draw,draw,1-1,34.57,18.01
stevie,2020,1,1,11,24,15,draw,draw,draw,0-0,38.89,12.06
stevie,2020,1,1,11,24,15,Bournemouth,away,away,3-1,41.03,37.96
stevie,2020,1,1,11,24,15,Man Utd,away,away,2-1,27.62,11.61
stevie,2020,1,1,11,24,15,Liverpool,home,home,3-0,6.34,13.48
stevie,2020,1,1,11,24,23,Chelsea,away,away,2-0,20.51,13.98
stevie,2020,1,1,11,24,23,Burnley,home,home,1-0,18.79,10.55
stevie,2020,1,1,11,24,23,Leicester,away,away,2-1,14.04,9.41
stevie,2020,1,1,11,24,23,Tottenham,away,away,2-1,23.28,11.67
stevie,2020,1,1,11,24,23,Wolverhampton,away,away,2-1,26.17,11.89
stevie,2020,1,1,11,24,23,draw,draw,draw,1-1,34.57,18.01
stevie,2020,1,1,11,24,23,draw,draw,draw,0-0,38.89,12.06
stevie,2020,1,1,11,24,23,Bournemouth,away,away,3-1,41.03,37.96
stevie,2020,1,1,11,24,23,Man Utd,away,away,2-1,27.62,11.61
stevie,2020,1,1,11,24,23,Liverpool,home,home,3-0,6.34,13.48
bert,2020,1,1,15,54,11,Brighton,home,home,1-0,41.03,19.06
bert,2020,1,1,15,54,11,Burnley,home,home,1-0,18.79,10.55
bert,2020,1,1,15,54,11,Leicester,away,away,2-0,14.04,8.36
bert,2020,1,1,15,54,11,Tottenham,away,away,2-0,23.28,15.16
bert,2020,1,1,15,54,11,Wolverhampton,away,away,2-1,26.17,11.89
bert,2020,1,1,15,54,11,Man City,home,home,3-0,6.91,12.01
bert,2020,1,1,15,54,11,Norwich,home,home,1-0,27.78,10.41
bert,2020,1,1,15,54,11,West Ham,home,home,2-0,20.51,14.4
bert,2020,1,1,15,54,11,Man Utd,away,away,2-1,27.62,11.61
bert,2020,1,1,15,54,11,Liverpool,home,home,3-0,6.34,13.48
Miktor,2020,1,9,19,48,6,West Ham,away,away,2-1,43.71,19.3
Miktor,2020,1,9,19,48,6,Crystal Palace,home,home,Other,41.41,24.79
Miktor,2020,1,9,19,48,6,Burnley,away,away,1-0,61.8,34.03
Miktor,2020,1,9,19,48,6,draw,draw,draw,Other,36.42,14.58
Miktor,2020,1,9,19,48,6,draw,draw,draw,1-1,35.68,9.39
Miktor,2020,1,9,19,48,6,draw,draw,draw,0-0,30.9,19.72
Miktor,2020,1,9,19,48,6,Newcastle,away,away,Other,55.79,32.63
Miktor,2020,1,9,19,48,6,Liverpool,away,away,4-1,16.83,26.73
Miktor,2020,1,9,19,48,6,Bournemouth,home,home,2-0,30.09,14.93
Miktor,2020,1,9,19,48,6,Aston Villa,home,home,3-2,64.66,67.03
alf,2020,1,9,20,42,14,Sheff Utd,home,home,2-0,19.87,12.23
alf,2020,1,9,20,42,14,Arsenal,away,away,2-0,19.76,11.18
alf,2020,1,9,20,42,14,Chelsea,home,home,2-1,7.3,12.43
alf,2020,1,9,20,42,14,draw,draw,draw,1-1,36.42,9.44
alf,2020,1,9,20,42,14,Leicester,home,home,2-0,13.35,10.49
alf,2020,1,9,20,42,14,Man Utd,home,home,3-1,7.3,13.92
alf,2020,1,9,20,42,14,draw,draw,draw,1-1,33.47,12.32
alf,2020,1,9,20,42,14,Liverpool,away,away,2-0,16.83,11.31
alf,2020,1,9,20,42,14,Watford,away,away,1-0,30.95,10.95
alf,2020,1,9,20,42,14,Man City,away,away,2-0,5.17,12.49
chris,2020,1,10,13,2,47,draw,draw,draw,1-1,36.42,9.01
chris,2020,1,10,13,2,47,Arsenal,away,away,2-1,19.76,10.62
chris,2020,1,10,13,2,47,Chelsea,home,home,2-0,7.3,8.51
chris,2020,1,10,13,2,47,Everton,home,home,2-1,19.87,11.95
