ENTRY_ID,USERNAME,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,TEAM_TO_WIN_MATCH,MATCH_RESULT,CORRECT_SCORE_TEAM,CORRECT_SCORE,MATCH_RESULT_POINTS,CORRECT_SCORE_POINTS
3475,stevie,2020,2,1,11,4,32,Norwich,away,away,2-1,37.63,13.82
3476,stevie,2020,2,1,11,4,32,Watford,home,home,2-1,32.49,12.66
3477,stevie,2020,2,1,11,4,32,Brighton,away,away,1-0,32.4,12.23
3478,stevie,2020,2,1,11,4,32,Wolverhampton,away,away,2-1,40.11,15.46
3479,stevie,2020,2,1,11,4,32,Burnley,home,home,2-1,39.68,18.25
3480,stevie,2020,2,1,11,4,32,draw,draw,draw,1-1,38.87,11.54
3481,chris,2020,2,1,11,20,27,draw,draw,draw,1-1,41.67,8.4
3482,chris,2020,2,1,11,20,27,Bournemouth,home,home,2-1,22.87,10.74
3483,chris,2020,2,1,11,20,27,C.Palace,home,home,1-0,35.96,10.6
3484,chris,2020,2,1,11,20,27,Liverpool,home,home,3-1,6.74,16.67
3485,chris,2020,2,1,11,20,27,Newcastle,home,home,2-1,24.73,10.63
3486,chris,2020,2,1,11,20,27,draw,draw,draw,1-1,38.1,7.39
3487,chris,2020,2,1,11,20,27,draw,draw,draw,1-1,39.11,7.78
3488,chris,2020,2,1,11,20,27,Wolverhampton,away,away,2-1,40.11,15.46
3489,chris,2020,2,1,11,20,27,Arsenal,away,away,2-1,22.22,11.56
3490,chris,2020,2,1,11,20,27,draw,draw,draw,Other,38.87,12.68
3491,chris,2020,2,1,11,20,30,draw,draw,draw,1-1,41.67,8.4
3492,chris,2020,2,1,11,20,30,Bournemouth,home,home,2-1,22.87,10.74
3493,chris,2020,2,1,11,20,30,C.Palace,home,home,1-0,35.96,10.6
3494,chris,2020,2,1,11,20,30,Liverpool,home,home,3-1,6.74,16.67
3495,chris,2020,2,1,11,20,30,Newcastle,home,home,2-1,24.73,10.63
3496,chris,2020,2,1,11,20,30,draw,draw,draw,1-1,38.1,7.39
3497,chris,2020,2,1,11,20,30,draw,draw,draw,1-1,39.11,7.78
3498,chris,2020,2,1,11,20,30,Wolverhampton,away,away,2-1,40.11,15.46
3499,chris,2020,2,1,11,20,30,Arsenal,away,away,2-1,22.22,11.56
3500,chris,2020,2,1,11,20,30,draw,draw,draw,Other,38.87,12.68
3501,chris,2020,2,1,11,20,33,draw,draw,draw,1-1,41.67,8.4
3502,chris,2020,2,1,11,20,33,Bournemouth,home,home,2-1,22.87,10.74
3503,chris,2020,2,1,11,20,33,C.Palace,home,home,1-0,35.96,10.6
3504,chris,2020,2,1,11,20,33,Liverpool,home,home,3-1,6.74,16.67
3505,chris,2020,2,1,11,20,33,Newcastle,home,home,2-1,24.73,10.63
3506,chris,2020,2,1,11,20,33,draw,draw,draw,1-1,38.1,7.39
3507,chris,2020,2,1,11,20,33,draw,draw,draw,1-1,39.11,7.78
3508,chris,2020,2,1,11,20,33,Wolverhampton,away,away,2-1,40.11,15.46
3509,chris,2020,2,1,11,20,33,Arsenal,away,away,2-1,22.22,11.56
3510,chris,2020,2,1,11,20,33,draw,draw,draw,Other,38.87,12.68
3511,chris,2020,2,1,11,20,33,draw,draw,draw,1-1,41.67,8.4
3512,chris,2020,2,1,11,20,33,Bournemouth,home,home,2-1,22.87,10.74
3513,chris,2020,2,1,11,20,33,C.Palace,home,home,1-0,35.96,10.6
3514,chris,2020,2,1,11,20,33,Liverpool,home,home,3-1,6.74,16.67
3515,chris,2020,2,1,11,20,33,Newcastle,home,home,2-1,24.73,10.63
3516,chris,2020,2,1,11,20,33,draw,draw,draw,1-1,38.1,7.39
3517,chris,2020,2,1,11,20,33,draw,draw,draw,1-1,39.11,7.78
3518,chris,2020,2,1,11,20,33,Wolverhampton,away,away,2-1,40.11,15.46
3519,chris,2020,2,1,11,20,33,Arsenal,away,away,2-1,22.22,11.56
3520,chris,2020,2,1,11,20,33,draw,draw,draw,Other,38.87,12.68
3521,chris,2020,2,1,11,20,34,draw,draw,draw,1-1,41.67,8.4
3522,chris,2020,2,1,11,20,34,Bournemouth,home,home,2-1,22.87,10.74
3523,chris,2020,2,1,11,20,34,C.Palace,home,home,1-0,35.96,10.6
3524,chris,2020,2,1,11,20,34,Liverpool,home,home,3-1,6.74,16.67
3525,chris,2020,2,1,11,20,34,Newcastle,home,home,2-1,24.73,10.63
3526,chris,2020,2,1,11,20,34,draw,draw,draw,1-1,38.1,7.39
3527,chris,2020,2,1,11,20,34,draw,draw,draw,1-1,39.11,7.78
3528,chris,2020,2,1,11,20,34,Wolverhampton,away,away,2-1,40.11,15.46
3529,chris,2020,2,1,11,20,34,Arsenal,away,away,2-1,22.22,11.56
3530,chris,2020,2,1,11,20,34,draw,draw,draw,Other,38.87,12.68
3531,Miktor,2020,2,6,14,4,46,Everton,home,home,4-0,15.2,32.24
3532,Miktor,2020,2,6,14,4,46,Watford,away,away,3-0,38.67,53.58
3533,Miktor,2020,2,6,14,4,46,Sheff Utd,home,home,3-0,16.59,13.81
3534,Miktor,2020,2,6,14,4,46,Man City,home,home,3-2,3.26,45.99
3535,Miktor,2020,2,6,14,4,46,Wolves,home,home,4-1,29.89,53.59
3536,Miktor,2020,2,6,14,4,46,draw,draw,draw,0-0,35.79,10.14
3537,Miktor,2020,2,6,14,4,46,Norwich,home,home,1-0,60.48,30.87
3538,Miktor,2020,2,6,14,4,46,Aston Villa,home,home,Other,43.62,24.69
3539,Miktor,2020,2,6,14,4,46,Newcastle,away,away,Other,55.37,126.36
3540,Miktor,2020,2,6,14,4,46,Chelsea,home,home,3-2,18.91,35.02
3541,adrian,2020,2,6,14,11,29,Everton,home,home,2-1,15.2,10.56
3542,adrian,2020,2,6,14,11,29,Brighton,home,home,2-1,23.76,13.07
3543,adrian,2020,2,6,14,11,29,Sheff Utd,home,home,2-1,16.59,10.09
3544,adrian,2020,2,6,14,11,29,Man City,home,home,4-1,3.26,23.79
3545,adrian,2020,2,6,14,11,29,draw,draw,draw,Other,37.93,12.18
3546,adrian,2020,2,6,14,11,29,Southampton,home,home,2-0,16.49,8.62
3547,adrian,2020,2,6,14,11,29,Liverpool,away,away,3-0,8.06,11.28
3548,adrian,2020,2,6,14,11,29,draw,draw,draw,1-1,38.26,8.01
3549,adrian,2020,2,6,14,11,29,Arsenal,home,home,1-0,10.66,6.69
3550,adrian,2020,2,6,14,11,29,draw,draw,draw,Other,36.8,15.4
3551,adrian,2020,2,6,14,11,46,Everton,home,home,2-1,15.2,10.56
3552,adrian,2020,2,6,14,11,46,Brighton,home,home,2-1,23.76,13.07
3553,adrian,2020,2,6,14,11,46,Sheff Utd,home,home,2-1,16.59,10.09
3554,adrian,2020,2,6,14,11,46,Man City,home,home,4-1,3.26,23.79
3555,adrian,2020,2,6,14,11,46,draw,draw,draw,Other,37.93,12.18
3556,adrian,2020,2,6,14,11,46,Southampton,home,home,2-0,16.49,8.62
3557,adrian,2020,2,6,14,11,46,Liverpool,away,away,3-0,8.06,11.28
3558,adrian,2020,2,6,14,11,46,draw,draw,draw,1-1,38.26,8.01
3559,adrian,2020,2,6,14,11,46,Arsenal,home,home,1-0,10.66,6.69
3560,adrian,2020,2,6,14,11,46,draw,draw,draw,Other,36.8,15.4
3561,stevie,2020,2,7,19,32,1,Everton,home,home,1-0,15.2,7.23
3562,stevie,2020,2,7,19,32,1,Watford,away,away,2-1,38.67,16.99
3563,stevie,2020,2,7,19,32,1,Sheff Utd,home,home,1-0,16.59,6.9
3564,stevie,2020,2,7,19,32,1,Man City,home,home,4-1,3.26,23.79
3565,stevie,2020,2,7,19,32,1,Wolves,home,home,2-1,29.89,11.56
3566,stevie,2020,2,7,19,32,1,Southampton,home,home,2-0,16.49,8.62
3567,stevie,2020,2,7,19,32,1,Liverpool,away,away,5-0,8.06,34.44
3568,stevie,2020,2,7,19,32,1,draw,draw,draw,1-1,38.26,8.01
3569,stevie,2020,2,7,19,32,1,draw,draw,draw,1-1,33.96,7.95
3570,stevie,2020,2,7,19,32,1,Chelsea,home,home,2-1,18.91,11.47
3571,alf,2020,2,7,19,56,13,Everton,home,home,2-1,15.2,10.56
3572,alf,2020,2,7,19,56,13,draw,draw,draw,1-1,37.57,9.15
3573,alf,2020,2,7,19,56,13,Sheff Utd,home,home,3-1,16.59,18.06
3574,alf,2020,2,7,19,56,13,Man City,home,home,2-1,3.26,20.61
3575,alf,2020,2,7,19,56,13,Leicester,away,away,2-1,32.18,12.61
3576,alf,2020,2,7,19,56,13,Southampton,home,home,1-0,16.49,7.1
3577,alf,2020,2,7,19,56,13,Liverpool,away,away,1-0,8.06,10.09
3578,alf,2020,2,7,19,56,13,Tottenham,away,away,2-0,18.12,10.02
3579,alf,2020,2,7,19,56,13,Arsenal,home,home,1-0,10.66,6.69
3580,alf,2020,2,7,19,56,13,draw,draw,draw,Other,36.8,15.4
3581,alf,2020,2,7,19,56,26,Everton,home,home,2-1,15.2,10.56
3582,alf,2020,2,7,19,56,26,draw,draw,draw,1-1,37.57,9.15
3583,alf,2020,2,7,19,56,26,Sheff Utd,home,home,3-1,16.59,18.06
3584,alf,2020,2,7,19,56,26,Man City,home,home,2-1,3.26,20.61
3585,alf,2020,2,7,19,56,26,Leicester,away,away,2-1,32.18,12.61
3586,alf,2020,2,7,19,56,26,Southampton,home,home,1-0,16.49,7.1
3587,alf,2020,2,7,19,56,26,Liverpool,away,away,1-0,8.06,10.09
3588,alf,2020,2,7,19,56,26,Tottenham,away,away,2-0,18.12,10.02
3589,alf,2020,2,7,19,56,26,Arsenal,home,home,1-0,10.66,6.69
3590,alf,2020,2,7,19,56,26,draw,draw,draw,Other,36.8,15.4
3591,karldale,2020,2,7,20,0,24,Everton,home,home,2-0,15.2,8.34
3592,karldale,2020,2,7,20,0,24,Watford,away,away,2-1,38.67,16.99
3593,karldale,2020,2,7,20,0,24,Bournemouth,away,away,2-1,49.29,20.18
3594,karldale,2020,2,7,20,0,24,draw,draw,draw,Other,29.32,43.16
3595,karldale,2020,2,7,20,0,24,Leicester,away,away,2-1,32.18,12.61
3596,karldale,2020,2,7,20,0,24,Southampton,home,home,2-1,16.49,9.64
3597,karldale,2020,2,7,20,0,24,Liverpool,away,away,3-2,8.06,27.31
3598,karldale,2020,2,7,20,0,24,Tottenham,away,away,2-0,18.12,10.02
3599,karldale,2020,2,7,20,0,24,draw,draw,draw,1-1,33.96,7.95
3600,karldale,2020,2,7,20,0,24,Chelsea,home,home,2-0,18.91,11.47
3601,chris,2020,2,8,9,39,58,Everton,home,home,2-0,15.2,8.34
3602,chris,2020,2,8,9,39,58,draw,draw,draw,1-1,37.57,9.15
3603,chris,2020,2,8,9,39,58,Sheff Utd,home,home,2-0,16.59,7.97
3604,chris,2020,2,8,9,39,58,Man City,home,home,3-2,3.26,45.99
3605,chris,2020,2,8,9,39,58,draw,draw,draw,1-1,37.93,6.83
3606,chris,2020,2,8,9,39,58,Southampton,home,home,2-0,16.49,8.62
3607,chris,2020,2,8,9,39,58,Liverpool,away,away,3-0,8.06,11.28
3608,chris,2020,2,8,9,39,58,Aston Villa,home,home,2-1,43.62,15.02
3609,chris,2020,2,8,9,39,58,Arsenal,home,home,2-1,10.66,7.53
3610,chris,2020,2,8,9,39,58,draw,draw,draw,Other,36.8,15.4
3611,chris,2020,2,8,9,39,59,Everton,home,home,2-0,15.2,8.34
3612,chris,2020,2,8,9,39,59,draw,draw,draw,1-1,37.57,9.15
3613,chris,2020,2,8,9,39,59,Sheff Utd,home,home,2-0,16.59,7.97
3614,chris,2020,2,8,9,39,59,Man City,home,home,3-2,3.26,45.99
3615,chris,2020,2,8,9,39,59,draw,draw,draw,1-1,37.93,6.83
3616,chris,2020,2,8,9,39,59,Southampton,home,home,2-0,16.49,8.62
3617,chris,2020,2,8,9,39,59,Liverpool,away,away,3-0,8.06,11.28
3618,chris,2020,2,8,9,39,59,Aston Villa,home,home,2-1,43.62,15.02
3619,chris,2020,2,8,9,39,59,Arsenal,home,home,2-1,10.66,7.53
3620,chris,2020,2,8,9,39,59,draw,draw,draw,Other,36.8,15.4
3621,chris,2020,2,8,9,39,59,Everton,home,home,2-0,15.2,8.34
3622,chris,2020,2,8,9,39,59,draw,draw,draw,1-1,37.57,9.15
3623,chris,2020,2,8,9,39,59,Sheff Utd,home,home,2-0,16.59,7.97
3624,chris,2020,2,8,9,39,59,Man City,home,home,3-2,3.26,45.99
3625,chris,2020,2,8,9,39,59,draw,draw,draw,1-1,37.93,6.83
3626,chris,2020,2,8,9,39,59,Southampton,home,home,2-0,16.49,8.62
3627,chris,2020,2,8,9,39,59,Liverpool,away,away,3-0,8.06,11.28
3628,chris,2020,2,8,9,39,59,Aston Villa,home,home,2-1,43.62,15.02
3629,chris,2020,2,8,9,39,59,Arsenal,home,home,2-1,10.66,7.53
3630,chris,2020,2,8,9,39,59,draw,draw,draw,Other,36.8,15.4
3631,Miktor,2020,2,21,16,30,27,Chelsea,home,home,4-0,17.91,33.26
3632,Miktor,2020,2,21,16,30,27,Bournemouth,away,away,3-2,38.89,47.66
3633,Miktor,2020,2,21,16,30,27,Newcastle,away,away,2-1,45.22,17.51
3634,Miktor,2020,2,21,16,30,27,Sheffield Utd,home,home,4-1,20.35,44.81
3635,Miktor,2020,2,21,16,30,27,Aston Villa,away,away,3-1,47.85,44.57
3636,Miktor,2020,2,21,16,30,27,Man City,away,away,3-0,17.07,17.37
3637,Miktor,2020,2,21,16,30,27,Watford,away,away,3-1,52.56,43.06
3638,Miktor,2020,2,21,16,30,27,Wolves,home,home,5-0,12.53,42.16
3639,Miktor,2020,2,21,16,30,27,Arsenal,home,home,4-1,22.16,38.53
3640,Miktor,2020,2,21,16,30,27,draw,draw,draw,1-1,25.75,26.11
3641,alf,2020,2,21,16,45,42,Chelsea,home,home,1-0,17.91,8.32
3642,alf,2020,2,21,16,45,42,Bournemouth,away,away,1-0,38.89,11.63
3643,alf,2020,2,21,16,45,42,draw,draw,draw,1-1,34.43,7.73
3644,alf,2020,2,21,16,45,42,Sheffield Utd,home,home,2-0,20.35,9.84
3645,alf,2020,2,21,16,45,42,Southampton,home,home,1-0,15.34,10.33
3646,alf,2020,2,21,16,45,42,Leicester,home,home,2-1,43.9,15.33
3647,alf,2020,2,21,16,45,42,Man Utd,home,home,1-0,14.15,7.88
3648,alf,2020,2,21,16,45,42,Wolves,home,home,2-1,12.53,9.25
3649,alf,2020,2,21,16,45,42,draw,draw,draw,1-1,38.92,8.5
3650,alf,2020,2,21,16,45,42,Liverpool,home,home,3-0,4.35,12.28
3651,bert,2020,2,21,17,25,56,Tottenham,away,away,1-0,44.78,14.67
3652,bert,2020,2,21,17,25,56,Burnley,home,home,2-0,24.44,11.63
3653,bert,2020,2,21,17,25,56,Newcastle,away,away,1-0,45.22,9.79
3654,bert,2020,2,21,17,25,56,Sheffield Utd,home,home,2-0,20.35,9.84
3655,bert,2020,2,21,17,25,56,Southampton,home,home,1-0,15.34,10.33
3656,bert,2020,2,21,17,25,56,Man City,away,away,2-0,17.07,11.24
3657,bert,2020,2,21,17,25,56,Man Utd,home,home,2-0,14.15,8.93
3658,bert,2020,2,21,17,25,56,Wolves,home,home,2-1,12.53,9.25
3659,bert,2020,2,21,17,25,56,Arsenal,home,home,2-1,22.16,10.77
3660,bert,2020,2,21,17,25,56,Liverpool,home,home,4-0,4.35,16.89
3661,adrian,2020,2,22,10,19,36,Chelsea,home,home,2-0,17.91,9.29
3662,adrian,2020,2,22,10,19,36,Burnley,home,home,2-1,24.44,11.63
3663,adrian,2020,2,22,10,19,36,draw,draw,draw,1-1,34.43,7.73
3664,adrian,2020,2,22,10,19,36,Sheffield Utd,home,home,2-1,20.35,10.38
3665,adrian,2020,2,22,10,19,36,Southampton,home,home,3-1,15.34,14.13
3666,adrian,2020,2,22,10,19,36,Man City,away,away,3-2,17.07,21.46
3667,adrian,2020,2,22,10,19,36,Man Utd,home,home,2-0,14.15,8.93
3668,adrian,2020,2,22,10,19,36,Wolves,home,home,2-1,12.53,9.25
3669,adrian,2020,2,22,10,19,36,Arsenal,home,home,1-0,22.16,11.33
3670,adrian,2020,2,22,10,19,36,Liverpool,home,home,3-0,4.35,12.28
3671,stevie,2020,2,22,10,35,34,Chelsea,home,home,2-0,17.91,9.29
3672,stevie,2020,2,22,10,35,34,Burnley,home,home,1-0,24.44,8.14
3673,stevie,2020,2,22,10,35,34,draw,draw,draw,1-1,34.43,7.73
3674,stevie,2020,2,22,10,35,34,Sheffield Utd,home,home,2-1,20.35,10.38
3675,stevie,2020,2,22,10,35,34,Southampton,home,home,2-1,15.34,9.78
3676,stevie,2020,2,22,10,35,34,Leicester,home,home,2-1,43.9,15.33
3677,stevie,2020,2,22,10,35,34,Watford,away,away,2-1,52.56,19.96
3678,stevie,2020,2,22,10,35,34,Wolves,home,home,3-1,12.53,15.42
3679,stevie,2020,2,22,10,35,34,Everton,away,away,2-1,38.92,14.73
3680,stevie,2020,2,22,10,35,34,Liverpool,home,home,4-0,4.35,16.89
3681,karldale,2020,2,22,10,54,54,draw,draw,draw,1-1,37.31,7.83
3682,karldale,2020,2,22,10,54,54,Burnley,home,home,2-1,24.44,11.63
3683,karldale,2020,2,22,10,54,54,draw,draw,draw,0-0,34.43,7.21
3684,karldale,2020,2,22,10,54,54,Sheffield Utd,home,home,2-0,20.35,9.84
3685,karldale,2020,2,22,10,54,54,Southampton,home,home,2-1,15.34,9.78
3686,karldale,2020,2,22,10,54,54,Man City,away,away,3-1,17.07,13.29
3687,karldale,2020,2,22,10,54,54,Watford,away,away,2-1,52.56,19.96
3688,karldale,2020,2,22,10,54,54,Wolves,home,home,2-0,12.53,8.23
3689,karldale,2020,2,22,10,54,54,draw,draw,draw,Other,38.92,12.44
3690,karldale,2020,2,22,10,54,54,Liverpool,home,home,4-0,4.35,16.89
3691,chris,2020,2,22,10,57,55,Chelsea,home,home,2-0,17.91,9.29
3692,chris,2020,2,22,10,57,55,Burnley,home,home,2-1,24.44,11.63
3693,chris,2020,2,22,10,57,55,Crystal Palace,home,home,1-0,20.35,6.18
3694,chris,2020,2,22,10,57,55,draw,draw,draw,1-1,34.43,7.65
3695,chris,2020,2,22,10,57,55,draw,draw,draw,1-1,36.81,9.24
3696,chris,2020,2,22,10,57,55,draw,draw,draw,Other,39.02,11.22
3697,chris,2020,2,22,10,57,55,Man Utd,home,home,2-0,14.15,8.93
3698,chris,2020,2,22,10,57,55,Wolves,home,home,3-1,12.53,15.42
3699,chris,2020,2,22,10,57,55,Arsenal,home,home,2-0,22.16,13.6
3700,chris,2020,2,22,10,57,55,Liverpool,home,home,3-1,4.35,18.43
3701,chris,2020,2,22,10,57,57,Chelsea,home,home,2-0,17.91,9.29
3702,chris,2020,2,22,10,57,57,Burnley,home,home,2-1,24.44,11.63
3703,chris,2020,2,22,10,57,57,Crystal Palace,home,home,1-0,20.35,6.18
3704,chris,2020,2,22,10,57,57,draw,draw,draw,1-1,34.43,7.65
3705,chris,2020,2,22,10,57,57,draw,draw,draw,1-1,36.81,9.24
3706,chris,2020,2,22,10,57,57,draw,draw,draw,Other,39.02,11.22
3707,chris,2020,2,22,10,57,57,Man Utd,home,home,2-0,14.15,8.93
3708,chris,2020,2,22,10,57,57,Wolves,home,home,3-1,12.53,15.42
3709,chris,2020,2,22,10,57,57,Arsenal,home,home,2-0,22.16,13.6
3710,chris,2020,2,22,10,57,57,Liverpool,home,home,3-1,4.35,18.43
3711,chris,2020,2,22,10,57,57,Chelsea,home,home,2-0,17.91,9.29
3712,chris,2020,2,22,10,57,57,Burnley,home,home,2-1,24.44,11.63
3713,chris,2020,2,22,10,57,57,Crystal Palace,home,home,1-0,20.35,6.18
3714,chris,2020,2,22,10,57,57,draw,draw,draw,1-1,34.43,7.65
3715,chris,2020,2,22,10,57,57,draw,draw,draw,1-1,36.81,9.24
3716,chris,2020,2,22,10,57,57,draw,draw,draw,Other,39.02,11.22
3717,chris,2020,2,22,10,57,57,Man Utd,home,home,2-0,14.15,8.93
3718,chris,2020,2,22,10,57,57,Wolves,home,home,3-1,12.53,15.42
3719,chris,2020,2,22,10,57,57,Arsenal,home,home,2-0,22.16,13.6
3720,chris,2020,2,22,10,57,57,Liverpool,home,home,3-1,4.35,18.43
3721,chris,2020,2,22,10,57,57,Chelsea,home,home,2-0,17.91,9.29
3722,chris,2020,2,22,10,57,57,Burnley,home,home,2-1,24.44,11.63
3723,chris,2020,2,22,10,57,57,Crystal Palace,home,home,1-0,20.35,6.18
3724,chris,2020,2,22,10,57,57,draw,draw,draw,1-1,34.43,7.65
3725,chris,2020,2,22,10,57,57,draw,draw,draw,1-1,36.81,9.24
3726,chris,2020,2,22,10,57,57,draw,draw,draw,Other,39.02,11.22
3727,chris,2020,2,22,10,57,57,Man Utd,home,home,2-0,14.15,8.93
3728,chris,2020,2,22,10,57,57,Wolves,home,home,3-1,12.53,15.42
3729,chris,2020,2,22,10,57,57,Arsenal,home,home,2-0,22.16,13.6
3730,chris,2020,2,22,10,57,57,Liverpool,home,home,3-1,4.35,18.43
3731,chris,2020,2,22,10,57,57,Chelsea,home,home,2-0,17.91,9.29
3732,chris,2020,2,22,10,57,57,Burnley,home,home,2-1,24.44,11.63
3733,chris,2020,2,22,10,57,57,Crystal Palace,home,home,1-0,20.35,6.18
3734,chris,2020,2,22,10,57,57,draw,draw,draw,1-1,34.43,7.65
3735,chris,2020,2,22,10,57,57,draw,draw,draw,1-1,36.81,9.24
3736,chris,2020,2,22,10,57,57,draw,draw,draw,Other,39.02,11.22
3737,chris,2020,2,22,10,57,57,Man Utd,home,home,2-0,14.15,8.93
3738,chris,2020,2,22,10,57,57,Wolves,home,home,3-1,12.53,15.42
3739,chris,2020,2,22,10,57,57,Arsenal,home,home,2-0,22.16,13.6
3740,chris,2020,2,22,10,57,57,Liverpool,home,home,3-1,4.35,18.43
3741,chris,2020,2,22,10,57,57,Chelsea,home,home,2-0,17.91,9.29
3742,chris,2020,2,22,10,57,57,Burnley,home,home,2-1,24.44,11.63
3743,chris,2020,2,22,10,57,57,Crystal Palace,home,home,1-0,20.35,6.18
3744,chris,2020,2,22,10,57,57,draw,draw,draw,1-1,34.43,7.65
3745,chris,2020,2,22,10,57,57,draw,draw,draw,1-1,36.81,9.24
3746,chris,2020,2,22,10,57,57,draw,draw,draw,Other,39.02,11.22
3747,chris,2020,2,22,10,57,57,Man Utd,home,home,2-0,14.15,8.93
3748,chris,2020,2,22,10,57,57,Wolves,home,home,3-1,12.53,15.42
3749,chris,2020,2,22,10,57,57,Arsenal,home,home,2-0,22.16,13.6
3750,chris,2020,2,22,10,57,57,Liverpool,home,home,3-1,4.35,18.43
3751,chris,2020,2,22,10,57,57,Chelsea,home,home,2-0,17.91,9.29
3752,chris,2020,2,22,10,57,57,Burnley,home,home,2-1,24.44,11.63
3753,chris,2020,2,22,10,57,57,Crystal Palace,home,home,1-0,20.35,6.18
3754,chris,2020,2,22,10,57,57,draw,draw,draw,1-1,34.43,7.65
3755,chris,2020,2,22,10,57,57,draw,draw,draw,1-1,36.81,9.24
3756,chris,2020,2,22,10,57,57,draw,draw,draw,Other,39.02,11.22
3757,chris,2020,2,22,10,57,57,Man Utd,home,home,2-0,14.15,8.93
3758,chris,2020,2,22,10,57,57,Wolves,home,home,3-1,12.53,15.42
3759,chris,2020,2,22,10,57,57,Arsenal,home,home,2-0,22.16,13.6
3760,chris,2020,2,22,10,57,57,Liverpool,home,home,3-1,4.35,18.43
3761,chris,2020,2,22,10,57,58,Chelsea,home,home,2-0,17.91,9.29
3762,chris,2020,2,22,10,57,58,Burnley,home,home,2-1,24.44,11.63
3763,chris,2020,2,22,10,57,58,Crystal Palace,home,home,1-0,20.35,6.18
3764,chris,2020,2,22,10,57,58,draw,draw,draw,1-1,34.43,7.65
3765,chris,2020,2,22,10,57,58,draw,draw,draw,1-1,36.81,9.24
3766,chris,2020,2,22,10,57,58,draw,draw,draw,Other,39.02,11.22
3767,chris,2020,2,22,10,57,58,Man Utd,home,home,2-0,14.15,8.93
3768,chris,2020,2,22,10,57,58,Wolves,home,home,3-1,12.53,15.42
3769,chris,2020,2,22,10,57,58,Arsenal,home,home,2-0,22.16,13.6
3770,chris,2020,2,22,10,57,58,Liverpool,home,home,3-1,4.35,18.43
3771,chris,2020,2,22,10,57,58,Chelsea,home,home,2-0,17.91,9.29
3772,chris,2020,2,22,10,57,58,Burnley,home,home,2-1,24.44,11.63
3773,chris,2020,2,22,10,57,58,Crystal Palace,home,home,1-0,20.35,6.18
3774,chris,2020,2,22,10,57,58,draw,draw,draw,1-1,34.43,7.65
3775,chris,2020,2,22,10,57,58,draw,draw,draw,1-1,36.81,9.24
3776,chris,2020,2,22,10,57,58,draw,draw,draw,Other,39.02,11.22
3777,chris,2020,2,22,10,57,58,Man Utd,home,home,2-0,14.15,8.93
3778,chris,2020,2,22,10,57,58,Wolves,home,home,3-1,12.53,15.42
3779,chris,2020,2,22,10,57,58,Arsenal,home,home,2-0,22.16,13.6
3780,chris,2020,2,22,10,57,58,Liverpool,home,home,3-1,4.35,18.43
3781,Miktor,2020,2,28,15,13,20,Norwich,home,home,2-0,42,25.65
3782,Miktor,2020,2,28,15,13,20,C.Palace,away,away,Other,41.53,41.87
3783,Miktor,2020,2,28,15,13,20,Chelsea,away,away,5-0,17.91,48.35
3784,Miktor,2020,2,28,15,13,20,Burnley,away,away,2-0,33.14,16.4
3785,Miktor,2020,2,28,15,13,20,draw,draw,draw,Other,38.97,11.38
3786,Miktor,2020,2,28,15,13,20,Liverpool,away,away,4-1,10.74,24.02
3787,Miktor,2020,2,28,15,13,20,Everton,home,home,4-0,30.09,53.59
3788,Miktor,2020,2,28,15,13,20,Wolverhampton,away,away,Other,34.48,24.44
3789,adrian,2020,2,28,17,2,33,Leicester,away,away,3-2,18,25.65
3790,adrian,2020,2,28,17,2,33,Brighton,home,home,2-0,22.95,10.25
3791,adrian,2020,2,28,17,2,33,draw,draw,draw,1-1,37.31,7.58
3792,adrian,2020,2,28,17,2,33,draw,draw,draw,1-1,35.73,7.11
3793,adrian,2020,2,28,17,2,33,draw,draw,draw,1-1,38.97,7.77
3794,adrian,2020,2,28,17,2,33,Liverpool,away,away,3-0,10.74,11.49
3795,adrian,2020,2,28,17,2,33,Man Utd,away,away,2-1,32.09,12.61
3796,adrian,2020,2,28,17,2,33,draw,draw,draw,Other,36.78,15.32
3797,adrian,2020,2,28,17,2,33,draw,draw,draw,0-0,33.33,22.03
3798,adrian,2020,2,28,17,2,33,draw,draw,draw,0-0,33.33,22.03
3799,alf,2020,2,28,17,49,44,Leicester,away,away,2-0,18,9.37
3800,alf,2020,2,28,17,49,44,draw,draw,draw,1-1,35.52,7.55
3801,alf,2020,2,28,17,49,44,Chelsea,away,away,2-0,17.91,8.53
3802,alf,2020,2,28,17,49,44,Burnley,away,away,1-0,33.14,9.29
3803,alf,2020,2,28,17,49,44,Southampton,away,away,1-0,30.09,11.4
3804,alf,2020,2,28,17,49,44,Liverpool,away,away,2-0,10.74,8.36
3805,alf,2020,2,28,17,49,44,draw,draw,draw,Other,37.82,12.18
3806,alf,2020,2,28,17,49,44,Wolverhampton,away,away,1-0,34.48,10.17
3807,alf,2020,2,28,17,49,44,0/ 1,home,home,1-0,33.33,22.03
3808,alf,2020,2,28,17,49,44,0/ 1,home,home,1-0,33.33,22.03
3809,karldale,2020,2,28,18,7,12,draw,draw,draw,Other,40,12.58
3810,karldale,2020,2,28,18,7,12,C.Palace,away,away,2-1,41.53,16.19
3811,karldale,2020,2,28,18,7,12,Bournemouth,home,home,2-1,44.78,16.12
3812,karldale,2020,2,28,18,7,12,Burnley,away,away,1-0,33.14,9.29
3813,karldale,2020,2,28,18,7,12,draw,draw,draw,Other,38.97,11.38
